0,-2.918835968863961
1,-0.8003736094995326
2,-2.88951474960106
3,-2.181850387476908
4,0.29053578959145737
5,-1.6145774999495934
6,-0.09855877848054906
7,-1.2786016545471446
8,1.260204281760922
9,-2.659450534288804
10,-0.5142987550449196
11,2.743542189368959
12,-2.89314756520181
13,1.6962691662416085
14,1.8579983829452087
15,-1.7113325985827905
16,-1.494618344677031
17,0.07235390977325934
18,0.08202213074265297
19,-0.8513215529965028
20,-1.3963956201313956
21,1.0020244310641102
22,2.078046577296009
23,-3.555196235937486
24,3.582301553647505
25,-1.5600729086224903
26,-0.2961168752267218
27,-2.3258746776744954
28,-1.5610381039167318
29,-0.18946434600857825
30,0.2395878460944872
31,-1.3855274047679318
32,0.7038813668519635
33,-2.094577635549629
34,-2.280073112022544
35,-2.792759650967863
36,1.5404755414421976
37,1.7835419181688876
38,-2.094577635549629
39,-0.04524859206324017
40,1.9241192670291998
41,0.049335727397369356
42,0.07599231485828511
43,-0.5271150421958779
44,1.2374208984848605
45,1.7859419069570281
46,-3.328581562942257
47,-2.5309413951860256
48,-2.094577635549629
49,2.97139229015655
50,-1.7454866278405123
51,-1.1707107090321158
52,-1.7891230038041521
53,0.2505322292285679
54,0.6116970361794941
55,0.42507773308312624
56,-0.5579351310085592
57,0.5656606714277141
58,1.1289962787142933
59,0.16325947730128876
60,-1.9200321316950708
61,0.35479035914284673
62,0.6747516113368133
63,3.01502866612019
64,0.5002061074822548
65,0.9774689572356251
66,-1.0834379571048367
67,0.16325947730128876
68,-1.2097819065193034
69,-1.8003718515782179
70,-0.6452078829358388
71,0.03235034941036985
72,0.8347904947428822
73,-0.23132863141979412
74,0.29053578959145737
75,2.5689966855144
76,0.8274789272095517
77,-2.094577635549629
78,0.43081426329605993
79,-2.2691231394041873
80,0.747517742815603
81,-2.443668643258746
82,2.2962284571142066
83,-1.3222380305107841
84,-2.138214011513269
85,0.9777678323913348
86,-2.225486763440548
87,-2.329744893354827
88,-0.5816196335229811
89,-1.1380243056868324
90,2.97139229015655
91,0.40325954510130646
92,0.9980871508233746
93,-1.7334184180829788
94,1.206899684827889
95,0.3474787916095161
96,1.2144027161089708
97,2.3259303087877106
98,2.6453194648233236
99,-2.225486763440548
100,0.8784268707065219
101,-1.9636685076587104
102,-1.607074468668512
103,-2.0509412595859895
104,-2.4000322672951064
105,-0.3943395997723571
106,-2.880032402895142
107,-2.0509412595859895
108,-1.7346184124770487
109,-0.9088924532502781
110,0.6166086149246843
111,-3.11883247630109
112,-0.6646645040323336
113,2.6768876310294294
114,-1.1131398087783406
115,-0.9961652051775572
116,-0.33975325119036137
117,-3.465523495222066
118,-1.9636685076587104
119,-1.4531471584017033
120,3.5386651776838653
121,-3.643668982258835
122,0.049335727397369356
123,-3.0497779291734197
124,-2.0509412595859895
125,2.8514331348839876
126,0.6166086149246843
127,-0.33975325119036137
128,0.4856994870337654
129,-1.253418282482943
130,1.715021045296756
131,-1.5634380927048723
132,0.1159902857368989
133,-0.17615771995415885
134,-2.5285414063978853
135,0.6602449908883239
136,-1.7564366004588685
137,-2.3770140849192165
138,-3.11883247630109
139,2.1950211808967914
140,1.9768393010785936
141,-0.8076851770328632
142,1.27865728566036
143,1.7495737631746415
144,-1.0834379571048367
145,-0.06586678565098997
146,2.9617240691871567
147,2.99441047253244
148,-1.5198017167412328
149,1.933202925114954
150,-2.4849050304342453
151,-1.5198017167412328
152,-1.6276926622562615
153,-1.875195761337361
154,-2.8458783736374205
155,-0.12343768590476523
156,-2.443668643258746
157,1.6565700705187043
158,0.8347904947428822
159,-0.7779833253593592
160,-1.0180682405266401
161,-0.5022305452873859
162,2.1307666113454022
163,-0.8652560772866386
164,-0.3167406582987471
165,-0.8216197013229988
166,3.1023014180474693
167,-2.094577635549629
168,-2.4000322672951064
169,-0.5161650695775216
170,-0.13832493876385715
171,-1.5167738297173758
172,-0.33975325119036137
173,-1.3640080919418218
174,1.9907738253687293
175,1.5961801271633709
176,-1.9200321316950708
177,1.8895665491513145
178,-1.9200321316950708
179,2.229573898774677
180,-2.00730488362235
181,-2.770941462986043
182,-1.345256212886674
183,-0.3852559416866028
184,3.2005241425931046
185,-2.2897413329919374
186,-0.1531395375782691
187,-1.8763957557314312
188,-1.2440489366692593
189,-1.4509819687133914
190,1.6944028517090062
191,2.078046577296009
192,2.142301146847398
193,0.8859299019876037
194,-0.4149577933601067
195,-0.6658260765235884
196,1.8895665491513145
197,-1.9767836699653785
198,1.2144027161089708
199,2.439712153167971
200,-1.8763957557314312
201,0.3704969739854061
202,-2.0509412595859895
203,-2.4218504552769264
204,-2.225486763440548
205,2.020475677042233
206,-1.9200321316950708
207,-2.9661051604283513
208,-1.9200321316950708
209,1.5841119174058373
210,1.206899684827889
211,-0.6580241700867968
212,-1.7454866278405123
213,-0.08888496802687973
214,3.03804684849608
215,1.607130099781727
216,-0.9961652051775572
217,-1.8895109180380993
218,-1.4531471584017033
219,-0.7343469493957197
220,0.6166086149246843
221,-1.4061047197282355
222,1.283222464136812
223,1.1632633088642494
224,-2.5745777711496647
225,0.07599231485828511
226,-0.09855877848054906
227,-1.1894625880872636
228,-2.5745777711496647
229,-2.138214011513269
230,2.8616350301089195
231,0.18388326037331382
232,-2.2691231394041873
233,-2.4000322672951064
234,-1.6507108446321515
235,-2.0509412595859895
236,0.9544507748597351
237,-0.1858259409235527
238,-1.03988642850846
239,-1.2767353400145427
240,-0.7131008575722535
241,-1.7891230038041521
242,-1.5382547206406705
243,-0.4040134102260262
244,2.142301146847398
245,0.4687141090467659
246,-0.9385943049237819
247,-0.6034378215048009
248,-2.181850387476908
249,-1.4737653519894527
250,-2.138214011513269
251,-1.6691638485315894
252,-0.9088924532502781
253,0.05297413248239513
254,2.415069375247592
255,-2.00730488362235
256,1.5865119061939774
257,-0.08888496802687973
258,-1.4095107824380633
259,-0.6907105734320801
260,0.755020774096685
261,0.21656966371859743
262,0.8468587045004159
263,-2.181850387476908
264,0.18388326037331382
265,-1.1707107090321158
266,-2.280073112022544
267,-0.8652560772866386
268,-0.5598014455411613
269,-2.4000322672951064
270,2.0113920189564793
271,0.9220632466701615
272,-0.9088924532502781
273,0.3874767624881301
274,-0.8216197013229988
275,1.496839165478558
276,2.578664906483794
277,-0.8652560772866386
278,-0.5598014455411613
279,-2.282238301710856
280,1.2431178768777098
281,-0.6888442588994783
282,0.8029234533810664
283,-0.05855521811765957
284,-4.594069298306346
285,1.8579983829452087
286,1.496839165478558
287,-2.181850387476908
288,3.081683224459719
289,0.6602449908883239
290,2.578664906483794
291,-0.614387794123157
292,-1.0604197747289466
293,3.1895741699747484
294,-0.6452078829358388
295,-1.694347220595791
296,1.3908145344961311
297,2.578664906483794
298,-0.07917341170540915
299,-0.6907105734320801
300,-0.9070261387176761
301,-2.7006869214643032
302,-2.5479267731730246
303,0.42144491748237617
304,1.4325845959271688
305,-2.0509412595859895
306,-2.2616201081231058
307,-2.329744893354827
308,-2.374614096131076
309,0.4893378921187912
310,1.8914328636839164
311,-1.5709411239859539
312,-1.8252563484867097
313,-3.378250743294787
314,2.9617240691871567
315,-2.4606540212457455
316,2.078046577296009
317,-1.9636685076587104
318,-2.766108652991223
319,2.807796758920348
320,-1.8022381661108198
321,3.582301553647505
322,0.7511561479006288
323,-0.32768504143282756
324,-0.22166041045040075
325,-1.1476925266562257
326,-0.633139673178305
327,1.1196269329006099
328,1.7229201642182481
329,0.3984267351064863
330,2.840483162265632
331,-2.683668711058764
